Label,Combination,Dry,Normal,Oily,Sensitive,Name_Group_Num,Brand_Group_Num,Name,Brand,Price_Category,Rank_Num
Sun protect,0,0,0,0,0,13,13,BIENFAIT UV SPF 50+ Super Fluid Facial Sunscreen,LANCÔME,1,5
Sun protect,1,1,1,1,1,13,13,Day-Light Protection Sun Screen SPF 50 PA+++,NEOGEN DERMALOGY,1,5
Sun protect,1,1,1,0,1,13,13,City Skin Age Defense Broad Spectrum SPF 50 PA++++,MURAD,2,5
Sun protect,1,1,1,1,1,13,13,Umbra™ Sheer Physical Daily Defense Broad Spectrum Sunscreen SPF 30,DRUNK ELEPHANT,1,4
Sun protect,1,1,1,1,1,13,13,Umbra Tinte™ Physical Daily Defense Broad Spectrum Sunscreen SPF 30,DRUNK ELEPHANT,1,4
Sun protect,0,0,0,0,0,13,13,UV PLUS Anti-Pollution Sunscreen Multi-Protection Tint SPF 50,CLARINS,1,5
Sun protect,0,0,0,0,0,13,13,Urban Environment Tinted UV Protector Broad Spectrum SPF 43,SHISEIDO,1,5
Sun protect,0,0,0,0,0,13,13,Sunscreen Multi-Protection Broad Spectrum SPF 50,CLARINS,1,4
Sun protect,1,1,1,1,1,13,13,100% Mineral Smooth & Poreless Matte Screen SPF 40,SUPERGOOP!,1,4
Sun protect,0,0,0,0,0,13,13,Foundation Primer Protect Broad Spectrum SPF 30 Sunscreen PA+++,LAURA MERCIER,1,5
Sun protect,0,0,0,0,0,13,13,Radiance Primer Broad Spectrum SPF 35 Sunscreen,NARS,1,5
Sun protect,0,0,0,0,0,13,13,Argan Daily Moisturizer Tinted SPF 47 Protect + Perfect,JOSIE MARAN,1,4
Sun protect,1,1,1,1,1,13,13,Green Screen Daily Environmental Protector Broad Spectrum MineralSunscreen SPF 30 with Echinacea GreenEnvy™,FARMACY,1,5
Sun protect,1,1,1,1,1,13,13,Full Spectrum 360° Sun Silk Drops SPF 30,COOLA,1,5
Sun protect,0,0,0,0,0,13,13,Ultimate Sun Protection Cream Broad Spectrum SPF 50+ Wetforce For Face,SHISEIDO,1,5
Sun protect,1,1,1,0,1,13,13,MOISTURE BOUND Tinted Treatment Moisturizer SPF 15,AMOREPACIFIC,2,5
Sun protect,0,0,0,0,0,13,13,Max Sheer All Day Moisture Defense Lotion SPF 30 Sunscreen Lotion,PETER THOMAS ROTH,1,5
Sun protect,1,1,1,1,1,13,13,Max Mineral Naked Broad Spectrum SPF 45,PETER THOMAS ROTH,1,5
Sun protect,1,1,1,1,0,13,13,City Sunscreen Serum SPF 30,SUPERGOOP!,1,5
Sun protect,1,1,1,1,1,13,13,Renewed Hope in a Jar Skin Tint,PHILOSOPHY,1,5
Sun protect,0,0,0,0,0,13,13,Renewed Hope In A Jar SPF 30,PHILOSOPHY,1,4
Sun protect,1,0,1,1,1,13,13,Mineral Face SPF 30 - Matte Tint,COOLA,1,5
Sun protect,1,1,1,1,0,13,13,High Potency Classics: Face Finishing & Firming Moisturizer Tint SPF 30,PERRICONE MD,2,5
Sun protect,0,0,0,0,0,13,13,Perfecting Day Cream Broad Spectrum SPF 30 PA+++,MURAD,2,5
Sun protect,1,1,1,1,1,13,13,FUTURE RESPONSE Age Defense Creme SPF 30,AMOREPACIFIC,4,4
Sun protect,0,0,0,0,0,13,13,Advanced Time Zone SPF 15- Normal/Combination Skin,ESTÉE LAUDER,2,4
Sun protect,0,0,0,0,0,13,13,Multi-Active Day Cream SPF 20 - All Skin Types,CLARINS,2,4
Sun protect,0,0,0,0,0,13,13,Bienfait Teinté Beauty Balm Sunscreen Broad Spectrum SPF 30,LANCÔME,1,5
Sun protect,1,1,1,1,1,13,13,Future Solution LX Total Protective Cream Broad Spectrum SPF 20 Sunscreen,SHISEIDO,6,5
Sun protect,1,0,1,1,1,13,13,Plantscription™ SPF 25 Power Anti-Aging Oil-Free Cream,ORIGINS,2,5
Sun protect,1,1,1,1,0,13,13,Sports BB Broad Spectrum SPF 50+ WetForce,SHISEIDO,1,5
Sun protect,1,1,1,0,1,13,13,Rōsilliance™ Organic BB+ Cream SPF 30,COOLA,2,4
Sun protect,0,0,0,0,0,13,13,Hydra Life BB Creme Broad Spectrum SPF 30,DIOR,2,4
Sun protect,1,1,1,1,0,13,13,Defense Refresh Setting Mist Broad Spectrum SPF 50,SUPERGOOP!,1,4
Sun protect,0,0,0,0,0,13,13,Bienfait Multi-Vital Sunscreen Lotion Broad Spectrum SPF 30,LANCÔME,1,5
Sun protect,1,1,1,1,1,13,13,8 HR Mattifying Moisturizer Sunscreen Broad Spectrum SPF20,SEPHORA COLLECTION,1,5
Sun protect,0,0,0,0,0,13,13,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Dry Combination Skin,CLINIQUE,2,5
Sun protect,0,0,0,0,0,13,13,Age Defense BB Cream Broad Spectrum SPF 30,CLINIQUE,1,4
Sun protect,1,1,1,1,1,13,13,Prismatic Luminizing Shield SPF 50,VOLITION BEAUTY,1,5
Sun protect,0,0,0,0,0,13,13,Daywear Advanced Multi-Protection Anti-Oxidant Creme Oil-Free Broad Spectrum SPF 25,ESTÉE LAUDER,2,4
Sun protect,1,1,1,1,1,13,13,Photo Finish Foundation Primer SPF 20,SMASHBOX,1,5
Sun protect,1,1,1,1,1,13,13,Tarteguard Mineral Powder Sunscreen Broad Spectrum SPF 30,TARTE,1,5
Sun protect,1,1,1,1,1,13,13,Ultra Facial Moisturizer SPF 30,KIEHL'S SINCE 1851,1,4
Sun protect,0,0,0,0,0,13,13,Benefiance NutriPerfect Day Cream Broad Spectrum SPF 18,SHISEIDO,2,5
Sun protect,0,0,0,0,0,13,13,Super City Block Oil-Free Daily Face Protector Broad Spectrum 40 SPF,CLINIQUE,1,5
Sun protect,1,1,1,1,1,13,13,Ultra Repair® Pure Mineral Sunscreen Moisturizer Broad Spectrum SPF 40,FIRST AID BEAUTY,1,4
Sun protect,1,1,1,1,1,13,13,Powerful Wrinkle Reducing Cream Sunscreen Broad Spectrum SPF 30,KIEHL'S SINCE 1851,2,4
Sun protect,1,0,1,1,1,13,13,Mineral Face SPF 30 - Cucumber Matte,COOLA,1,5
Sun protect,1,1,1,1,1,13,13,Super Multi-Corrective Cream Sunscreen Broad Spectrum SPF 30,KIEHL'S SINCE 1851,2,4
Sun protect,0,0,0,0,0,13,13,The Broad Spectrum SPF 50 UV Protecting Fluid,LA MER,2,5
Sun protect,1,1,1,1,1,13,13,Supergoop! x Milly Defense Refresh Setting Mist Broad Spectrum Sunscreen SPF 50,SUPERGOOP!,1,4
Sun protect,1,0,1,1,1,13,13,Daydream™ Mineral Primer SPF 30,COOLA,1,5
Sun protect,0,0,0,0,0,13,13,Ultimate Sun Protection Spray Broad Spectrum SPF 50+ For Face/Body,SHISEIDO,1,5
Sun protect,1,1,1,1,1,13,13,Ultimate Sun Protection Lotion WetForce SPF 50+ Mini,SHISEIDO,1,5
Sun protect,1,1,1,1,1,13,13,Wetforce Clear Stick UV Protector Broad Spectrum 50+,SHISEIDO,1,5
Sun protect,1,1,1,1,1,13,13,Instant Mineral SPF 45,PETER THOMAS ROTH,1,4
Sun protect,1,1,1,1,1,13,13,Sheer Vivid Tinted Moisturizer SPF 20,ILIA,1,4
Sun protect,0,0,0,0,0,13,13,One Essential City Defense SPF 50,DIOR,2,5
Sun protect,0,0,0,0,0,13,13,Superdefense SPF 20 Age Defense Moisturizer Combination Oily to Oily,CLINIQUE,1,4
Sun protect,1,1,0,0,1,13,13,Glow Stick Sunscreen SPF 50,SUPERGOOP!,1,5
Sun protect,1,1,1,1,1,13,13,Hello FAB Triple Protection Skin Tint with Goji Berry SPF 30,FIRST AID BEAUTY,1,5
Sun protect,1,1,1,1,1,13,13,Natural Protector Broad Spectrum SPF 35 Sunscreen,AMOREPACIFIC,2,4
Sun protect,1,1,1,1,0,13,13,Black Tea Age-Delay Lotion Broad Spectrum Sunscreen SPF 20,FRESH,2,4
Sun protect,0,0,0,0,0,13,13,Broad Spectrum SPF 50 Sunscreen Face Cream,CLINIQUE,1,5
Sun protect,1,1,1,1,1,13,13,CC Red Correct Automatic Perfector Broad Spectrum SPF 25,ERBORIAN,1,5
Sun protect,1,1,1,1,1,13,13,Squalane + Mineral SPF 45,BIOSSANCE,1,4
Sun protect,1,1,1,1,1,13,13,Sheer Fluid Sun Shield Broad Spectrum SPF 30 Sunscreen,LANCER,2,5
Sun protect,1,1,1,0,0,13,13,Sun-Defying Sunscreen Oil Broad Spectrum SPF 50,SUPERGOOP!,1,5
Sun protect,0,0,0,0,0,13,13,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Very Dry to Dry Skin,CLINIQUE,2,5
Sun protect,1,1,1,1,1,13,13,Tarteguard 20 Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,TARTE,1,4
Sun protect,0,0,0,0,0,13,13,Oil-Free Sun Guard Sunscreen Water Resistant SPF 45,JACK BLACK,1,5
Sun protect,1,1,1,1,1,13,13,Pep-Start Daily UV Protector Broad Spectrum SPF 50,CLINIQUE,1,5
Sun protect,1,1,1,1,1,13,13,Tarteguard 30 Vegan Sunscreen Lotion Broad Spectrum SPF 30,TARTE,1,4
Sun protect,0,0,0,0,0,13,13,Flawless Skin Mega Moisturizer SPF 15 - Normal/Dry Skin,LAURA MERCIER,2,5
Sun protect,1,1,1,0,1,13,13,Classic Face Sport SPF 50 - White Tea,COOLA,1,4
Sun protect,1,1,1,0,1,13,13,Classic Face SPF 30 - Unscented,COOLA,1,5
Sun protect,0,0,0,0,0,13,13,Sugar Sport Treatment Sunscreen SPF 30,FRESH,1,5
Sun protect,0,0,0,0,0,13,13,Balancing Moisturizer Broad Spectrum SPF 15 PA++,MURAD,1,4
Sun protect,0,0,0,0,0,13,13,Forever Young Body Butter with Sea Buckthorn SPF 40 PA+++,SUPERGOOP!,1,5
Sun protect,0,0,0,0,0,13,13,Resurgence® Age–Balancing Moisture Broad Spectrum SPF 30,MURAD,2,5
Sun protect,1,0,1,1,0,13,13,Makeup Setting Spray SPF 30,COOLA,1,4
Sun protect,1,1,1,1,0,13,13,Super Power Sunscreen Mousse Broad Spectrum SPF 50,SUPERGOOP!,1,5
Sun protect,0,0,0,0,0,13,13,Repairing Tint & Radiance Moisturizer SPF 30,ALGENIST,1,5
Sun protect,0,0,0,0,0,13,13,DD Cream Dermatologically Defining BB Cream Broad Spectrum SPF 30,DERMADOCTOR,1,4
Sun protect,0,0,0,0,0,13,13,50+ SPF Sunscreen For Face Wrinkle Control Cream,CLARINS,1,5
Sun protect,0,0,0,0,0,13,13,Repairwear Uplifting Firming Cream Broad Spectrum SPF 15,CLINIQUE,2,4
Sun protect,1,1,1,1,1,13,13,Broad Spectrum SPF 50 Mineral Sunscreen Fluid for Face,CLINIQUE,1,4
Sun protect,0,0,0,0,0,13,13,Extra Smooth Sun Protection Cream SPF 38 PA+++,SHISEIDO,1,5
Sun protect,1,1,1,0,1,14,14,Mineral Crème Broad Spectrum SPF 50 UVA-UVB Sunscreen,MDSOLARSCIENCES,1,5
Sun protect,0,0,0,0,0,14,14,Sheer Mineral Sun Spray SPF 50,DR. DENNIS GROSS SKINCARE,1,5
Sun protect,1,1,1,1,0,14,14,Moisturizing Bomb Cushion Compact Broad Spectrum SPF 50,BELIF,1,4
Sun protect,0,0,0,0,0,14,14,Flawless Skin Mega Moisturizer SPF 15 - Normal/Combination Skin,LAURA MERCIER,2,5
Sun protect,0,0,0,0,0,14,14,Radiant Translucent Powder SPF 20,ILIA,1,5
Sun protect,0,0,0,0,0,14,14,DayWear UV Base Advanced Anti-Oxidant & UV Defense SPF 50,ESTÉE LAUDER,1,5
Sun protect,0,0,0,0,0,14,14,Dark Spot Sun Defense Broad Spectrum SPF 50,DR. DENNIS GROSS SKINCARE,1,4
Sun protect,1,1,1,0,1,14,14,Classic Face SPF 30 - Cucumber,COOLA,1,5
Sun protect,0,0,0,0,0,14,14,Repairwear Laser Focus Line Smoothing Cream Broad Spectrum SPF 15 for Very Dry to Dry Combination Skin,CLINIQUE,1,5
Sun protect,1,1,1,1,1,14,14,Invincible Setting Powder SPF 45 Refill,SUPERGOOP!,1,5
Sun protect,1,1,1,1,1,14,14,Face Lotion SPF 30,MOROCCANOIL,1,1
Sun protect,0,0,0,0,0,14,14,Photo Dynamic Therapy® 3–in–1 Facial Lotion With Broad Spectrum SPF 30,DERMADOCTOR,2,4
Sun protect,1,1,1,1,1,14,14,Broad Spectrum SPF 30 Mineral Sunscreen Fluid for Face,CLINIQUE,1,5
Sun protect,1,1,1,1,1,14,14,Classic Sport SPF 50 - Fresh Mango,COOLA,1,5
Sun protect,0,0,0,0,0,14,14,DayWear Multi-Protection Anti-Oxidant Sheer Tint Release Moisturizer Broad Spectrum SPF 15 - Normal/ Combination Skin,ESTÉE LAUDER,2,5
Sun protect,1,1,1,1,1,14,14,Instant Radiance Sun Defense Sunscreen Broad Spectrum SPF 40,DR. DENNIS GROSS SKINCARE,1,4
Sun protect,0,0,0,1,1,14,14,Super Fluid UV Mineral Defense Titanium Dioxide Sunscreen Broad Spectrum SPF 50+,KIEHL'S SINCE 1851,1,4
Sun protect,0,1,0,0,0,14,14,Rènergie Lift Multi-Action Sunscreen Broad Spectrum SPF 15 For Dry Skin,LANCÔME,2,5
Sun protect,0,0,0,0,0,14,14,Face Protect SPF 50,TOM FORD,2,5
Sun protect,1,1,1,1,1,14,14,Daily Moisturizer Broad Spectrum SPF 35,SKIN LAUNDRY,1,5
Sun protect,1,1,1,1,0,14,14,UncompliKated SPF 50 Soft Focus Makeup Setting Spray,KATE SOMERVILLE,1,4
Sun protect,0,0,0,0,0,14,14,City Block Sheer Oil-Free Daily Face Protector SPF 25,CLINIQUE,1,5
Sun protect,1,1,1,1,1,14,14,Sport Continuous Spray SPF 50 - Unscented,COOLA,1,5
Sun protect,0,0,0,0,0,14,14,Flawless Skin Daily Face Shield SPF 40,LAURA MERCIER,1,5
Sun protect,0,0,0,0,0,14,14,Daily Moisture SPF 30 Concentrate,KAPLAN MD,2,4
Sun protect,0,0,0,0,0,14,14,Turn Back Time Anti-Aging Supplement,HUM NUTRITION,1,5
Sun protect,0,0,0,0,0,14,14,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Combination Oily Skin,CLINIQUE,2,5
Sun protect,0,0,0,0,0,14,14,DayWear BB Anti-Oxidant Beauty Benefit Crème SPF 35,ESTÉE LAUDER,1,4
Sun protect,1,1,1,1,1,14,14,Day Cream Broad Spectrum Sunscreen SPF 30,ANTHONY,1,4
Sun protect,1,0,1,1,1,14,14,Daily Anti-Aging Moisturizer SPF 30,MDSOLARSCIENCES,2,5
Sun protect,1,1,1,1,1,14,14,After Sun Greek Yoghurt Cooling Gel for Face and Body,KORRES,1,5
Sun protect,0,0,0,0,0,14,14,Resort Collection Sun Protection Cushion SPF 30+,AMOREPACIFIC,1,4
Sun protect,1,1,1,1,1,14,14,Sport Continuous Spray SPF 50 - Guava Mango,COOLA,1,5
Sun protect,0,0,0,0,0,14,14,Mineral Moisture Defense Body Broad Spectrum SPF 50 UVA-UVB Sunscreen,MDSOLARSCIENCES,1,5
Sun protect,1,1,1,1,1,14,14,ER+ Radical Recovery After-Sun Lotion,COOLA,1,5
Sun protect,1,0,1,0,1,14,14,Flow-Thru Radiant Transclucent Powder SPF 20,ILIA,1,4
Sun protect,1,1,1,1,1,14,14,Daily Protection Broad Spectrum SPF 50 Sunscreen,EVE LOM,2,5
Sun protect,1,1,1,1,0,14,14,pores no more® multi-performance stick,DR. BRANDT SKINCARE,1,4
Sun protect,0,0,0,0,0,14,14,Sunscreen Cream High Protection SPF 30,CLARINS,1,4
Sun protect,1,1,1,0,1,14,14,Mineral Sunscreen Stick Broad Spectrum SPF 40 UVA-UVB Sunscreen,MDSOLARSCIENCES,1,5
Sun protect,0,0,0,0,0,14,14,Repairwear Laser Focus Line Smoothing Cream Broad Spectrum SPF 15 for Combination Oily to Oily Skin,CLINIQUE,1,4
Sun protect,1,1,1,1,1,14,14,Sport Continuous Spray SPF 30 - Tropical Coconut,COOLA,1,5
Sun protect,1,1,1,1,1,14,14,MD Crème Mineral Beauty Balm Broad Spectrum SPF 50 UVA-UVB Sunscreen,MDSOLARSCIENCES,1,5
Sun protect,0,0,0,0,0,14,14,Protect Ultra Sheer Weightless Sunscreen Broad Spectrum SPF 50+ UVA/UVB,CANE + AUSTIN,1,5
Sun protect,1,1,1,1,1,14,14,100% Mineral Sunscreen Mist with Marigold Extract Broad Spectrum SPF 30,SUPERGOOP!,1,4
Sun protect,1,1,1,0,0,14,14,Sun Oil 15 SPF,MOROCCANOIL,1,5
Sun protect,1,1,1,1,1,14,14,Oil-Free Face Cream Broad Spectrum SPF 30,CLINIQUE,1,4
Sun protect,1,1,1,1,1,14,14,Ultimate Miracle Worker Multi-Rejuvenating Lightweight Emulsion SPF 30,PHILOSOPHY,2,4
Sun protect,1,1,1,1,1,14,14,Resort Collection Sun Protection Mist Broad Spectrum SPF 30 Sunscreen,AMOREPACIFIC,1,4
Sun protect,0,0,0,0,0,14,14,Primer Broad Spectrum Sunscreen SPF 25,BLACK UP,1,5
Sun protect,1,1,1,1,1,14,14,Sport Continuous Spray SPF 30 - Piña Colada,COOLA,1,5
Sun protect,1,1,1,1,0,14,14,Sun Lotion 50 SPF,MOROCCANOIL,1,4
Sun protect,0,0,0,0,0,14,14,Virtu-oil Body Mist Broad Spectrum SPF 30,CLINIQUE,1,5
Sun protect,1,1,1,1,0,14,14,Sun Lotion 30 SPF,MOROCCANOIL,1,5
Sun protect,1,1,1,1,1,14,14,Future Solution LX Total Protective Emulsion Broad Spectrum SPF 20 Sunscreen,SHISEIDO,6,3
Sun protect,1,1,1,1,1,14,14,Mineral Sport Sunscreen Stick SPF 50,COOLA,1,4
Sun protect,1,1,1,1,1,14,14,Prime & Protect Mattifying Primer with Broad Spectrum SPF 50,CANE + AUSTIN,2,5
Sun protect,1,1,1,1,1,14,14,Quick Dry Body Spray With SolSci-X™ Broad Spectrum SPF 40 UVA-UVB Sunscreen,MDSOLARSCIENCES,1,4
Sun protect,1,1,1,1,1,14,14,Sport Continuous Spray SPF 30 - Unscented,COOLA,1,5
Sun protect,1,1,1,1,0,14,14,After-Sun Milk Soothing Body Lotion,MOROCCANOIL,1,5
Sun protect,1,1,1,1,0,14,14,Perfect Day 2-in-1 Everywear Lotion Broad Spectrum SPF 50 + Mint Condition Lip Shield SPF 30,SUPERGOOP!,1,5
Sun protect,0,0,0,0,0,14,14,Oily Problem Skin Instant Mineral Powder SPF 30,PETER THOMAS ROTH,1,4
Sun protect,0,0,0,0,0,14,14,Summer Duo,COOLA,1,5
Sun protect,0,0,0,0,0,14,14,Passionflower & Argan Dry Oil Broad Spectrum SPF 50,VITA LIBERATA,1,5
Sun protect,1,1,1,1,1,14,14,Anti-Aging Armour™ Super Smart Skin-Perfecting Beauty Fluid SPF 50+,IT COSMETICS,1,5
Sun protect,0,0,0,0,0,14,14,Naked Skin Bronzing Beauty Balm Broad Spectrum SPF 20,URBAN DECAY,1,5
Sun protect,0,0,0,0,0,14,14,Daily Deflector™ Moisturizer Broad Spectrum SPF 50+,KATE SOMERVILLE,1,4
Sun protect,1,1,1,1,1,14,14,Yoghurt Nourishing Fluid Veil Face Sunscreen Broad Spectrum SPF 30,KORRES,1,4
Sun protect,0,0,0,0,0,14,14,Daily Deflector™ Waterlight Broad Spectrum SPF 50+ PA+++ Anti-Aging Sunscreen,KATE SOMERVILLE,1,4
Sun protect,0,0,0,0,0,14,14,Self Tan Dry Oil SPF 50,VITA LIBERATA,2,4
Sun protect,0,0,0,0,0,14,14,Pro Light Self Tan Bronzing Mist,ST. TROPEZ TANNING ESSENTIALS,1,1
Sun protect,1,1,1,1,1,14,14,DERMAPROTECT Daily Defense Broad Spectrum SPF 50+,DERMAFLASH,1,1
